draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,eta.1,eta.2,eta.3,eta.4,eta.5,eta.6,eta.7,eta.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
66,-35.52237224618325,1.0,0.31894884500949744,3.0,7.0,0.0,38.01416133189613,12.34078696580805,9.270957566704158,1.095503227013117,0.7111130413036386,-0.34602408950634606,-0.6885737799659226,-0.6927474814345023,-0.5963098832123719,0.3864663325785769,0.17461724240476664,22.497150897634132,18.933485796864026,9.132812314937274,5.957048670198896,5.918354460987603,6.812423341939838,15.923699936103812,13.959656010557536
67,-35.69318507041273,0.9944927183107973,0.3791438206322386,3.0,7.0,0.0,38.61378220710598,5.115816579870969,10.181436533446444,0.5576860535591657,0.31688471338151636,-1.1686809827641849,0.008072463839980754,-1.1049388915544913,-0.31622497762492113,1.2365229498091284,0.5650944103550725,10.793861739771828,8.342158177584245,-6.783034673988397,5.198005858126274,-6.134048617827747,1.8961920398923122,17.705396515502592,10.869289454306479
68,-39.48122722934425,0.9962689040180747,0.45611429717578444,3.0,7.0,0.0,43.142621674900354,4.465230919060714,6.097809153718232,1.5246291128353575,1.0767757032697574,-0.03941451728534873,1.4735352382705478,-0.9012781272538456,0.09364233301265264,1.2602322250358258,-1.5113851899954862,13.762128279333464,11.031203658960425,4.224888714768729,13.450567583313235,-1.0305910953538113,5.036243994480798,12.149886516694867,-4.75090752728793
69,-41.21926494337287,0.6945667043370908,0.37403654628219746,3.0,7.0,0.0,46.720558479324694,9.9830956895622,1.186260112514807,2.260954252848594,0.5270843099710435,-0.9800221609641534,-0.13670422504119212,-1.3271599882418257,-0.9847404925869508,0.5751494265648557,0.3700839029593215,12.665175535937204,10.608354782413238,8.820534490629859,9.820928920183587,8.408738732585302,8.814937322028117,10.665372513031851,10.422111461926644
70,-38.49443777727145,0.9324845784697885,0.31894884500949744,4.0,15.0,0.0,41.49898891483954,10.050255749017433,1.5877586560383763,-0.9603018062186164,-1.3923133295328183,-0.38054342821986165,0.3246985005126948,-0.7258487056116609,-0.16825755681313567,-0.03932849119255316,-0.059656339955897086,8.525528243784537,7.839598208134088,9.446044626862829,10.565798603809146,8.897783183708267,9.783103356743508,9.987811596697528,9.95553587886489
71,-38.099153031451706,0.9401636330214134,0.3791438206322386,3.0,7.0,0.0,40.077572449067716,11.685804185472794,8.431312230232578,0.241201154001423,0.43719830261838427,1.5564470565862725,-0.9485046628056355,-0.8611204604956396,-0.5844588950711509,0.5174706511262237,-0.8798387223935287,13.719446425151203,15.3719595813761,24.80869528937813,3.6886652215270113,4.425428715192398,6.75804875539118,16.04876081509974,4.267609204724029
72,-42.254256951383134,0.1674559104902512,0.45611429717578444,3.0,7.0,0.0,47.230539239017794,9.983321438539324,0.9996395217789005,-0.6040378242885501,-1.4641748878529393,-0.4753944069988418,-1.4191833274517127,1.1516966379543383,-0.3619774470663538,-0.5138687316225868,1.8325119739929556,9.37950135673115,8.519674353845337,9.508098400870638,8.564649695768905,11.134602914938366,9.621474476459166,9.469637945402992,11.815172831875751
73,-41.193761075561405,0.9932367308408043,0.37403654628219746,3.0,7.0,0.0,45.82869670172144,11.660661155727624,2.261330281368627,1.5899710187378502,0.31203495417748006,-0.3465390868474339,1.0148783022857726,-2.243656478494508,-1.2572816581516617,0.7451541798938979,-0.47591619519885703,15.256110766898049,12.36627524645463,10.87702182496169,13.955636192590426,6.587012819919095,8.817532069939912,13.3457008670101,10.584457452130707
74,-38.31933429475461,0.9803591695150756,0.31894884500949744,4.0,15.0,0.0,43.012461983602925,9.794150223816837,8.258158152615739,1.9954657783599785,1.3624210534809418,0.17596571592271715,-0.43137562158938736,-0.016939548579595953,-0.3291832876955884,1.0574676727398538,0.03524008957391067,26.273022209646,21.0452387539158,11.247302935344889,6.2317821175487556,9.654260752612617,7.0757025728286616,18.526885506581053,10.085168456830537
75,-39.74235545492644,0.8915372097597972,0.3791438206322386,3.0,7.0,0.0,42.6158460629273,11.231856478810299,1.9776632308884512,0.26551292005913735,-0.28556413880080445,1.8094311593631873,0.08288242796530831,-0.4609924609938124,-0.3336278759755277,0.846982760458252,1.3334109867706407,11.75695161813708,10.667106781443621,14.810301951506736,11.39577000908405,10.320168638986058,10.572052895694085,12.906903141364985,13.868894359009282
76,-37.8624200353282,0.833093912941991,0.45611429717578444,3.0,7.0,0.0,46.13670383135582,15.873929146149818,15.103954090893566,0.9224035627489378,0.08525118160680645,0.6575434938231802,-0.3887318412080154,-0.4249542278171471,-0.9282435360109732,1.0491366804173192,0.5753705028047946,29.805870211186438,17.161559079333454,25.805435889620888,10.002541262875425,9.455439998468503,1.8537813930713707,31.720041402245485,24.564298805767784
77,-39.99149508986647,0.979268101342814,0.37403654628219746,4.0,15.0,0.0,46.84572166921887,8.890343191551406,0.7877279820400558,-0.6501897229282347,-0.7607187343269501,0.04120616196984145,-1.3721342776830352,1.1609048993871076,0.6848787971829524,-0.07384856321905488,0.5377636682344756,8.378170553165964,8.291103758059972,8.922802438367524,7.8094746259041585,9.804820465286026,9.429841384398353,8.832170611870302,9.313954680744207
78,-48.15892594515798,0.7906000427075258,0.31894884500949744,3.0,7.0,0.0,49.03448388771073,-8.56761338043759,14.072748381305573,-0.4590730756553132,-0.5595870560853627,-0.3291147937976122,2.079792148496796,1.287840423564868,0.6990814003361808,0.2000564283589773,1.3911843370055028,-15.02803326276687,-16.44254121816243,-13.199163062116655,20.700778210772732,9.555840855664789,1.2703832645442308,-5.752269602079018,11.010173746254265
79,-37.41096238557037,0.8716712908681555,0.3791438206322386,3.0,7.0,0.0,42.93725168940329,8.472495551704604,9.643642765486858,-0.7438005873244241,-0.3215486318345923,0.8557837552136789,0.2105060256292121,-0.24064551564011885,0.08290030376803287,1.3205178937455533,0.7527196927726183,1.2995483987885459,5.3715954145607405,16.725368371492173,10.502540462855146,6.151796165754917,9.271956466393856,21.20709838441985,15.731455371350755
80,-36.36585488601492,1.0,0.45611429717578444,3.0,7.0,0.0,39.68165428264276,13.497968707816613,11.732225664782554,1.3965410273117858,0.23609102546178473,0.7985026662998174,-0.3348175385670452,-0.6862236662586865,-0.8844391617618952,0.3208386794786088,0.39889943052327953,29.88250319036574,16.267841895964196,22.86618218277663,9.569813788821001,5.447037798755273,3.1215288752549366,17.26212049745049,18.177946844268977
81,-37.35996750568295,0.9456492598586185,0.37403654628219746,3.0,15.0,0.0,42.6598700165092,5.855680033072984,10.112823782371205,-0.9681704781668772,-0.4031683177955832,-0.4312688800535491,0.7965814252915739,0.01724141700971027,-0.3476580813132517,1.3530826843843546,0.14530304385470835,-3.935257403922712,1.7785098805712183,1.494333846270858,13.911367615356763,6.030039445050561,2.33987512023479,19.539166783229756,7.325104110617804
82,-36.785257452813845,1.0,0.31894884500949744,3.0,7.0,0.0,49.8803157032984,-1.1916546834698991,12.256317334960025,0.9829576240961206,1.2061887218022327,-0.18745836585200132,0.3430073798200377,0.013366893433623517,0.8065221274550127,1.7329078901174917,0.83775160237303,10.855785884270505,13.59177705678808,-3.489203902445061,3.0123526118376462,-1.0278257957648158,8.693336448285812,20.04741433006612,9.076094803085207
83,-40.88327702963293,0.1051222841602243,0.3791438206322386,3.0,7.0,0.0,53.441767245328506,11.30676148131698,0.6378100080054782,-0.35833952859421636,0.7546501381705177,-0.10753581946705143,-1.502521061962748,-0.8551638531196561,0.9489665972558468,0.5124098954312071,-1.1212852547800227,11.078208943715625,11.788084891984854,11.238174059441825,10.348438510758122,10.761329417312737,11.912021874309664,11.633581640824046,10.59159452398931
84,-36.309202870614776,0.9230790403012651,0.45611429717578444,3.0,7.0,0.0,39.455571063992366,11.464299754111359,13.764607884835494,1.4343686916365699,-0.12982289815425466,-1.5071889992153937,-0.3280162543590932,-0.6994538824678596,0.16524079607060888,-0.12467401873509008,0.8782254573572948,31.20782235677326,9.677338466545109,-9.281565828426167,6.94928463300598,1.8365913284154605,13.738774518601355,9.74821077279621,23.55272880911484
85,-36.6999081499052,0.42334698988046787,0.37403654628219746,3.0,7.0,0.0,41.07816140911081,6.121589141953271,4.345084641872279,-0.33773004458644074,-0.5135068021866007,-0.5078102705716083,0.5816953143280962,-0.24007504666632035,-0.44864809220657154,1.3979672745363594,0.23939828178178896,4.654123512121887,3.8903586222753255,3.9151105343075687,8.649104518489349,5.078442743786671,4.172175206901199,12.195875276381253,7.161794939413934
86,-39.046498487432984,0.7902516782900156,0.31894884500949744,3.0,7.0,0.0,41.798601524422885,-2.3113406953369884,15.768440151541963,0.5414655281641485,-0.9050053598533667,-0.7311627087631476,0.9833019243881823,-0.13818892869727903,0.17483750034595413,0.4046828319296028,0.5792096976298279,6.226726079642446,-16.581863549009498,-13.840636109507987,13.193796850274104,-4.490364547105733,0.44557396511338654,4.069876320301469,6.8218927569316685
87,-41.905411077116376,0.9880216507966463,0.3791438206322386,3.0,15.0,0.0,45.56861322738935,4.358055571913057,0.5704053861776914,0.13803660024574965,0.48332123109983144,-0.3152638497205938,1.8024190729962548,0.042836654713746924,0.20247867027436195,-1.1355879958492032,-1.6966205438561808,4.436792392182889,4.6337446053864335,4.178227373965315,5.386165119299522,4.382489830487612,4.473550496023649,3.710310062601941,3.390294075397767
88,-36.120196396394014,0.7903903593504908,0.45611429717578444,3.0,7.0,0.0,38.504111392057254,8.612385799532706,11.942574428744377,0.5824864107001753,-0.18808199971010348,-0.8589808840720319,-0.043892480273070605,-1.037925004806461,-1.1553231969775588,0.9408812332039228,-1.1613758871003639,15.568773113051716,6.366202519287717,-1.6460573413661805,8.088196587009367,-3.7831108218233194,-5.18514746962669,19.848929955679353,-5.257432171912416
89,-38.63984281078193,0.7617239555453602,0.37403654628219746,3.0,7.0,0.0,43.50630041573149,4.358371375829366,18.571241398458188,0.5424880577747639,0.41541503980325023,-0.6979167162197751,0.8838885101110878,-0.5705045549764451,0.05916596716504269,-0.5702643876859902,-0.8324340345128194,14.433048052545239,12.073144360565642,-8.602808437107317,20.773278266425926,-6.236606433558157,5.457156834624625,-6.232146228831105,-11.100962027400678
90,-38.380316743781066,0.9995552589874948,0.31894884500949744,3.0,7.0,0.0,41.825471077099486,6.013781403126853,11.55020948195122,1.8505863831641884,0.8959642485632551,0.8039362483928139,0.0366853046948476,0.7472741718337881,-0.22994061203277816,0.5752181092457417,1.0132613684666139,27.38844179311968,16.362356162371462,15.299413482197822,6.437504357261551,14.644954628258718,3.3579191657401912,12.657671062727072,17.71716246888481
91,-46.1002108013367,0.919672353592156,0.3791438206322386,3.0,7.0,0.0,50.20621550428878,14.010020630741627,0.6901019296087296,0.5065555730489539,0.4719016446681522,1.8885149421699148,1.773191295337043,0.49983801813597895,0.533695714923619,0.25849068062885144,-2.5862316170709376,14.359595609156766,14.335680866312652,15.313288436428003,15.233703365219123,14.354959811549069,14.378325073434327,14.188405548229472,12.225257201385867
92,-40.595451971677626,0.8537393504982692,0.45611429717578444,2.0,3.0,0.0,41.790776146540416,11.790892234517202,4.754356507344988,1.2299506462035763,1.1470300914970024,-1.268652951946939,-0.5280634771806791,-1.0101733583237502,-2.083271884474633,0.8560508372327684,-1.235275613684856,17.63851609300835,17.24428221414649,5.759263816865844,9.280290205492019,6.9881679548241395,1.8862749939963752,15.860863103132939,5.9179515822300335
93,-35.88149064488008,0.8761066541883885,0.37403654628219746,2.0,3.0,0.0,40.99135766437097,3.8113886475362495,5.743053916507694,0.9949848130540936,-0.1495846202145112,-0.3463858157260697,0.021708667355035405,0.00014048559847040787,-0.8207429737944888,0.5080586193661858,-0.21950500283131252,9.525640075012237,2.952316108563985,1.8220762319079324,3.9360626946117483,3.812195463902758,-0.9021825025603611,6.729196691302715,2.550759581332848
94,-41.782915120447775,0.29662716508751863,0.31894884500949744,4.0,15.0,0.0,45.482874849407395,9.45457034910519,0.37996417847527436,-1.6027140591523494,-1.218220410012646,-0.674712305633008,-0.11839903769080679,-1.3919343654757954,0.16813896032378234,-0.39560045032021224,-0.8799780333614045,8.845596418288595,8.991690231812923,9.198203842188185,9.40958295601674,8.925685151435676,9.518457131034303,9.304256348994821,9.120210218582736
95,-40.01017977758658,0.9973739998187011,0.3791438206322386,3.0,7.0,0.0,50.35970035000563,5.794333633560581,8.101800090153363,1.3909495319889325,-0.3231920652716761,-0.32302321580527926,2.008223309300168,-0.7912826783876037,0.8872155760351257,-0.2963937144992057,-0.7703150928057244,17.063528677227293,3.175896130005664,3.1772641146277403,22.064557421896765,-0.6164804415369014,12.98237686746743,3.3930110107100258,-0.44660525477933355
96,-38.604841140516946,0.9769733051754821,0.45611429717578444,3.0,7.0,0.0,44.25842587134914,6.986964941313094,8.73304496968242,0.6737810725779854,-1.9315348025841201,-0.3060997522656892,-0.037905537064165246,-1.0251424576021229,-0.6621419259624532,-0.1476996005360794,-0.45647807133095586,12.871125347857493,-9.88121535016068,4.313782039568181,6.655934181531775,-1.9656502412569985,1.2044497255708624,5.697097687827383,3.000521416705957
97,-38.0411986864347,0.9371696635398483,0.37403654628219746,3.0,15.0,0.0,41.71423991284295,19.30132234635452,9.137521480378263,1.2067952954375443,-0.5617127982571637,0.2835403382823076,-0.569873602849359,-1.3905767108439793,-0.1367958365481121,-0.5940322002030269,-0.027387047287056335,30.328440280834513,14.168659586476306,21.892178277962827,14.094090059217951,6.594897780903908,18.051347451469834,13.873340356963002,19.05107261348491
98,-39.22816481742542,0.764751871834244,0.31894884500949744,4.0,15.0,0.0,44.669078932134425,7.1358732628755766,4.788026615808559,2.2765318712630553,0.8590984160735902,-0.2584314161866056,0.7938370283816955,0.33016148028772196,-1.0402806543335945,-0.4588439368357588,0.5873966646225462,18.03596845421955,11.249259344634902,5.89849676381301,10.93678608338151,8.716695218007942,2.154981802015582,4.938916280803582,9.948344127125502
99,-36.766871105191136,0.9874588904282381,0.3791438206322386,3.0,15.0,0.0,43.20891873080502,9.959424259234806,4.500568886242237,-0.6521280285075474,-0.6717682184095051,-0.2629187188449117,-0.3899718370215898,-0.3652692036834486,0.5302274257002575,-0.32457194862124594,0.1216173941213699,7.024477144287248,6.936085116694608,8.776140453590726,8.204329143024712,8.315505046034598,12.345749313973702,8.498665845923012,10.506771719243304
100,-38.48983816065225,0.9900526131923241,0.45611429717578444,3.0,7.0,0.0,43.02652438697182,11.67061379811927,7.6805156677018145,1.5516503497764051,-1.0821834521108518,-1.023360026786734,0.7335494196384109,-0.22395040478797046,-1.467581737205136,0.5646607722367389,0.9893648262113827,23.58808862037195,3.358886838854236,3.810681078684011,17.30465160868566,9.950559205357099,0.39882927188217465,16.00749970622015,19.269445846908877
101,-38.663840465276216,0.6827997701145458,0.37403654628219746,3.0,7.0,0.0,42.84228348702851,22.864449640780546,13.770618238579342,1.4301504188079202,-0.3267090338221251,-0.0797961916795375,-0.3838649865404218,-0.8625784579938967,-0.8211085577959218,-0.40482794700690744,0.5316760259761232,42.55850508192877,18.365464260920955,21.765606748269132,17.578391455975,10.986210994924148,11.557277158942444,17.289718530240595,30.185957221102733
102,-40.311883893775125,0.8504403019820114,0.31894884500949744,3.0,7.0,0.0,44.80678015176372,3.077002747277029,1.793242288715306,1.6841091717021939,0.4916181939576162,-1.209453498628717,0.06681138380862278,-1.2725245355924644,-1.0589035754691578,0.6715267153257055,0.3132318656435438,6.097018532786709,3.95859328258367,0.9081595873013342,3.1968117460902405,0.7950579366248163,1.1781320760738956,4.281212851201169,3.6387033749222226
103,-37.07886974716971,0.8053487464438149,0.3791438206322386,3.0,15.0,0.0,41.6742914636328,9.388198019920145,3.956512231244449,-0.6086560343607131,-0.3494391788529828,-0.18861864688975266,-0.9795451289532513,-0.9403675457832852,0.2044996386370308,-0.39842476487860046,-0.37706264189046207,6.980042975351242,8.0056376347123,8.64192603646006,5.512615736160685,5.667622323163252,10.197303341472628,7.811825564447268,7.896345065335186
